"Generation","Identity","Population"
640,"1110",0.3010299956639812
640,"1111",8.480482768176586
650,"0000",0.0
650,"0001",0.0
650,"0010",0.0
650,"0011",0.9030899869919435
650,"0100",0.0
650,"0101",0.0
650,"0110",0.0
650,"0111",0.3010299956639812
650,"1000",0.0
650,"1001",0.3010299956639812
650,"1010",1.2787536009528289
650,"1011",8.56141739804343
650,"1100",0.0
650,"1101",6.890087204821591
650,"1110",0.6020599913279624
650,"1111",8.797939568909825
660,"0000",0.0
660,"0001",0.0
660,"0010",0.0
660,"0011",0.3010299956639812
660,"0100",0.0
660,"0101",0.0
660,"0110",0.0
660,"0111",0.47712125471966244
660,"1000",0.0
660,"1001",0.3010299956639812
660,"1010",0.8450980400142568
660,"1011",8.075890126442122
660,"1100",0.0
660,"1101",7.811674346073035
660,"1110",0.6020599913279624
660,"1111",8.911738636298576
670,"0000",0.0
670,"0001",0.0
670,"0010",0.0
670,"0011",0.0
670,"0100",0.0
670,"0101",0.47712125471966244
670,"0110",0.0
670,"0111",0.3010299956639812
670,"1000",0.0
670,"1001",0.0
670,"1010",0.0
670,"1011",7.375364844615516
670,"1100",0.47712125471966244
670,"1101",8.518263059733124
670,"1110",0.6989700043360189
670,"1111",8.81053957058316
680,"0000",0.0
680,"0001",0.0
680,"0010",0.0
680,"0011",0.0
680,"0100",0.0
680,"0101",0.9542425094393249
680,"0110",0.0
680,"0111",0.0
680,"1000",0.0
680,"1001",0.6020599913279624
680,"1010",0.0
680,"1011",6.333396687831457
680,"1100",0.47712125471966244
680,"1101",8.883408507321628
680,"1110",0.47712125471966244
680,"1111",8.367897290341324
690,"0000",0.0
690,"0001",0.0
690,"0010",0.0
690,"0011",0.0
690,"0100",0.0
690,"0101",0.9030899869919435
690,"0110",0.0
690,"0111",0.0
690,"1000",0.0
690,"1001",0.6020599913279624
690,"1010",0.0
690,"1011",5.022675761953727
690,"1100",0.7781512503836436
690,"1101",8.979799858989319
690,"1110",0.0
690,"1111",7.656501007838087
700,"0000",0.0
700,"0001",0.0
700,"0010",0.0
700,"0011",0.0
700,"0100",0.0
700,"0101",1.0
700,"0110",0.0
700,"0111",0.0
700,"1000",0.0
700,"1001",0.7781512503836436
700,"1010",0.0
700,"1011",3.6326597132939136
700,"1100",0.8450980400142568
700,"1101",8.996798512532457
700,"1110",0.0
700,"1111",6.865712626692038
710,"0000",0.0
710,"0001",0.0
710,"0010",0.0
710,"0011",0.0
710,"0100",0.0
710,"0101",1.0
710,"0110",0.0
710,"0111",0.0
710,"1000",0.0
710,"1001",0.8450980400142568
710,"1010",0.0
710,"1011",2.225309281725863
710,"1100",0.6989700043360189
710,"1101",8.999500266991515
710,"1110",0.0
710,"1111",6.060631369328903
720,"0000",0.0
720,"0001",0.0
720,"0010",0.0
720,"0011",0.0
720,"0100",0.0
720,"0101",1.0413926851582251
720,"0110",0.0
720,"0111",0.0
720,"1000",0.0
720,"1001",0.7781512503836436
720,"1010",0.0
720,"1011",0.8450980400142568
720,"1100",0.7781512503836436
720,"1101",8.999922162676743
720,"1110",0.0
720,"1111",5.253294379805401
730,"0000",0.0
730,"0001",0.0
730,"0010",0.0
730,"0011",0.0
